sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
dbeaver;org.jkiss.dbeaver.ui.controls.autorefresh.AutoRefreshControl$Anonymous1;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.StatusLabel;0;0;0;0;0;0;16;2;15;0.67857146;0;2;88;7;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDInsertReplaceMethod;0;0;0;0;0;0;2;0;4;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ui.data.dialogs.ComplexObjectEditor$CopyAction;0;0;0;0;0;0;6;2;4;0.0;0;2;16;2;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.editors.DB2RoutineDDLEditor$Anonymous1$Anonymous2;0;0;0;0;0;0;3;2;2;0.0;0;1;11;1;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDValueBinder;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.fed.DB2UserMapping;0;0;0;0;0;0;3;0;6;0.33333334;0;1;16;3;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreForeignKeyConfigurator;0;0;0;0;0;0;1;0;5;0.0;0;2;53;1;WBS
dbeaver;org.jkiss.dbeaver.model.impl.data.formatters.TimestampFormatSample;0;0;0;0;0;0;2;0;1;0.0;0;1;10;2;WBS
dbeaver;org.jkiss.dbeaver.lang.parser.KeywordRule;0;0;0;0;0;0;11;2;6;0.625;0;2;36;4;WBS
dbeaver;org.jkiss.dbeaver.runtime.properties.PropertyCollector;0;0;0;0;0;0;2;0;1;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.ui.locks.manage.LockManagerViewer;0;0;0;0;0;0;19;1;23;0.7972027;0;3;148;13;WBS
dbeaver;org.jkiss.dbeaver.debug.core.model.IDatabaseDebugTarget;0;0;0;0;0;0;9;0;6;0.0;0;1;11;9;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.ui.tools.DB2ToolShowErrorDialog$Anonymous1;0;0;0;0;0;0;3;1;1;0.0;0;1;19;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLPartition;0;0;0;0;0;0;29;1;9;0.88596493;0;2;122;24;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreProcedureConfigurator$Anonymous1;0;0;0;0;0;0;6;1;4;0.0;0;1;22;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.SQLEditorNested$ViewLogAction;0;0;0;0;0;0;4;1;2;0.0;0;2;16;2;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.DB2ExecutionContext;0;0;0;0;0;0;24;3;14;0.8571428;0;2;86;14;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.folders.TabbedFolderList$ListElement$Anonymous1;0;0;0;0;0;0;2;1;3;0.0;0;1;9;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.panel.grouping.GroupingResultsContainer;0;0;0;0;0;0;63;4;30;0.8238636;0;1;227;22;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.folders.TabbedFolderList$ListElement$Anonymous2;0;0;0;0;0;0;1;0;1;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLCatalog$AdditionalInfo;0;0;0;0;0;0;6;0;5;0.75000006;0;1;24;6;WBS
dbeaver;org.jkiss.dbeaver.debug.core.model.DatabaseThread;0;0;0;0;0;0;37;2;12;0.88505745;0;3;127;29;WBS
dbeaver;org.jkiss.dbeaver.erd.model.ERDLogicalAssociation;0;0;0;0;0;0;12;0;13;0.75;0;1;39;10;WBS
dbeaver;org.jkiss.dbeaver.model.struct.rdb.DBSCatalog;0;0;0;0;0;0;0;0;1;0.0;0;1;2;0;WBS
dbeaver;org.jkiss.dbeaver.runtime.properties.PropertySourceEditable$CommandReflector;0;0;0;0;0;0;2;0;3;0.0;0;1;8;2;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.handler.ResultSetHandlerCopyAs$CopyAsParameterValues;0;0;0;0;0;0;4;3;1;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetDataContainer$ModelResultSet$CustomResultSetMeta;0;0;0;0;0;0;1;0;2;0.0;0;2;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.BaseWizard;0;0;0;0;0;0;4;0;4;0.0;1;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.tools.MySQLExportWizardPageSettings;0;0;0;0;0;0;10;1;14;0.59999996;0;3;103;5;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.model.meta.GenericMetaObject;0;0;0;0;0;0;5;1;2;0.5;0;1;22;4;WBS
dbeaver;org.jkiss.dbeaver.registry.DataSourceRegistry$DisconnectTask;0;0;0;0;0;0;5;4;4;0.0;0;1;36;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.session.PostgreSessionManager;0;0;0;0;0;0;7;4;7;0.75;0;1;36;4;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.BinaryContent$ModifyListener;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.actions.links.CreateLinkedFoldersRunnable;0;0;0;0;0;0;7;2;6;0.0;0;2;29;4;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleTablespace$ExtentManagement;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.model.data.aggregate.FunctionSum;0;0;0;0;0;0;5;2;1;0.0;0;2;20;2;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.policy.AttributeEditPolicy;0;0;0;0;0;0;1;0;3;0.0;0;2;5;1;WBS
dbeaver;org.jkiss.dbeaver.model.sql.SQLConstants;0;0;0;0;0;0;0;0;1;NaN;0;1;65;0;WBS
dbeaver;org.jkiss.dbeaver.model.task.DBTTaskContext;0;0;0;0;0;0;8;0;0;0.75;0;1;30;8;WBS
dbeaver;org.jkiss.dbeaver.ui.IObjectPropertyConfigurator;0;0;0;0;0;0;5;0;2;0.0;0;1;7;5;WBS
dbeaver;org.jkiss.dbeaver.tools.compare.simple.CompareReport;0;0;0;0;0;0;3;0;2;0.33333334;0;1;14;3;WBS
dbeaver;org.jkiss.dbeaver.runtime.IVariableResolver;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.model.net.ssh.DBeaverIdentityRepository$Anonymous1;0;0;0;0;0;0;8;0;3;0.875;0;1;26;8;WBS
dbeaver;org.jkiss.dbeaver.ext.clickhouse.edit.ClickhouseViewManager;0;0;0;0;0;0;1;0;2;0.0;0;2;5;1;WBS
dbeaver;org.jkiss.dbeaver.tasks.ui.view.DatabaseTasksTree$TreeListContentProvider;0;0;0;0;0;0;28;4;6;0.0;0;1;79;4;WBS
dbeaver;org.jkiss.wmi.service.WMIConstants;0;0;0;0;0;0;0;0;0;NaN;0;1;124;0;WBS
dbeaver;org.jkiss.dbeaver.headless.DBeaverTestPlatform$TestPreferenceStore;0;0;0;0;0;0;1;0;1;0.0;0;2;4;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLInsertReplaceMethod;0;0;0;0;0;0;2;0;5;0.0;0;1;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.generic.SQLServerGenericTrigger;0;0;0;0;0;0;3;0;7;0.0;0;2;11;3;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.figures.EditableLabel;0;0;0;0;0;0;7;1;6;0.6666667;0;2;33;6;WBS
dbeaver;org.jkiss.dbeaver.ui.dashboard.model.DashboardQuery;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.tasks.SQLServerToolTableRebuild;0;0;0;0;0;0;2;0;6;0.0;0;3;8;2;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.SubEditorSite$FakeSelectionProvider;0;0;0;0;0;0;4;0;4;0.0;0;1;11;4;WBS
dbeaver;org.jkiss.dbeaver.ui.IActionConstants;0;0;0;0;0;0;0;0;0;NaN;0;1;22;0;WBS
dbeaver;org.jkiss.dbeaver.model.qm.QMInformer;0;0;0;0;0;0;2;0;2;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.IResultSetListener;0;0;0;0;0;0;3;0;1;0.0;0;1;5;3;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.actions.NavigatorActiveProjectContributor$Anonymous1;0;0;0;0;0;0;1;0;2;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.UIUtils$Anonymous10;0;0;0;0;0;0;5;1;3;0.0;0;1;15;1;WBS
dbeaver;org.jkiss.dbeaver.model.impl.AbstractSession;0;0;0;0;0;0;24;1;12;0.83809525;1;1;75;15;WBS
dbeaver;org.jkiss.dbeaver.ui.notifications.AbstractNotification;0;0;0;0;0;0;8;0;2;0.71428573;1;1;18;7;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.model.DiagramLoader$DataSourceObjects;0;0;0;0;0;0;0;0;1;NaN;0;1;3;0;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.xml.XMLPartitionScanner;0;0;0;0;0;0;1;0;6;0.5;0;2;14;1;WBS
dbeaver;org.jkiss.dbeaver.model.data.DBDValueDefaultGenerator;0;0;0;0;0;0;2;0;2;0.0;0;1;4;2;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.SelectSRIDDialog;0;0;0;0;0;0;17;3;17;0.76388884;0;2;104;9;WBS
dbeaver;org.jkiss.dbeaver.model.exec.plan.DBCPlan;0;0;0;0;0;0;4;0;0;1.0;0;1;7;4;WBS
dbeaver;org.jkiss.dbeaver.tools.transfer.stream.exporter.DataExporterHTML;0;0;0;0;0;0;40;5;12;0.8409091;0;2;185;11;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.tools.MySQLScriptExecuteWizardPageSettings;0;0;0;0;0;0;13;1;13;0.61111116;0;3;73;6;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.editors.DB2SourceObject;0;0;0;0;0;0;0;0;2;0.0;0;1;2;0;WBS
dbeaver;org.jkiss.dbeaver.ui.views.session.SessionTable;0;0;0;0;0;0;7;0;13;0.7619048;0;4;90;7;WBS
dbeaver;org.jkiss.dbeaver.model.impl.ProxyPropertyDescriptor;0;0;0;0;0;0;11;0;3;0.0;2;1;36;11;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.object.struct.CreateProcedurePage;0;0;0;0;0;0;14;2;11;0.6666667;0;3;63;9;WBS
dbeaver;org.jkiss.dbeaver.runtime.jobs.EndIdleTransactionsJob;0;0;0;0;0;0;8;4;12;0.46666664;0;3;56;3;WBS
dbeaver;org.jkiss.dbeaver.ui.views.session.internal.SessionEditorMessages;0;0;0;0;0;0;2;0;2;1.0;0;2;12;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreTriggerConfigurator$Anonymous1;0;0;0;0;0;0;2;1;2;0.0;0;1;11;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.finder.AdvancedListItem;0;0;0;0;0;0;15;2;7;0.52000004;0;1;68;5;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.util.SQLSymbolInserter$SymbolLevel;0;0;0;0;0;0;0;0;2;NaN;0;1;7;0;WBS
dbeaver;org.jkiss.dbeaver.model.DBPErrorAssistant$ErrorType;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ui.app.standalone.WorkbenchInitializerNewConnection;0;0;0;0;0;0;3;1;2;0.0;0;1;8;1;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.editors.DB2TableTablespaceListProvider;0;0;0;0;0;0;4;2;6;0.0;0;1;15;2;WBS
dbeaver;org.jkiss.dbeaver.debug.DBGObjectDescriptor;0;0;0;0;0;0;3;0;0;0.0;0;1;5;3;WBS
dbeaver;org.jkiss.dbeaver.ext.athena.model.AthenaConstants;0;0;0;0;0;0;0;0;0;NaN;0;1;6;0;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLSessionEditor$Anonymous1$Anonymous2;0;0;0;0;0;0;2;0;0;0.0;0;1;10;1;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.editor.tools.SetPartSettingsAction$ViewSettings;0;0;0;0;0;0;0;0;1;NaN;0;1;7;0;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.DB2TableBase;0;0;0;0;0;0;39;2;29;0.8988095;3;2;125;24;WBS
dbeaver;org.jkiss.dbeaver.registry.SecureCredentials;0;0;0;0;0;0;14;1;5;0.57575756;0;1;44;11;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.view.StatisticsPresentation$Anonymous1;0;0;0;0;0;0;3;2;4;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.editor.ERDEditorPart$ProgressControl;0;0;0;0;0;0;6;1;9;0.6;0;3;71;5;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleDataType$TypeDesc;0;0;0;0;0;0;1;0;1;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.utils.IntKeyMap$HashIterator;0;0;0;0;0;0;14;2;4;0.375;0;1;40;4;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.TilesManagementDialog$Anonymous4;0;0;0;0;0;0;17;4;6;0.0;0;1;53;2;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.TilesManagementDialog$Anonymous3;0;0;0;0;0;0;10;1;3;0.0;0;1;36;1;WBS
dbeaver;org.jkiss.dbeaver.ui.notifications.ScalingHyperlink;0;0;0;0;0;0;14;3;6;0.6428572;0;2;60;7;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.ResultSetFilterPanel$ToolItemPanel;0;0;0;0;0;0;14;1;10;0.5;0;3;50;4;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.TilesManagementDialog$Anonymous2;0;0;0;0;0;0;9;1;4;0.0;0;1;28;1;WBS
dbeaver;org.jkiss.dbeaver.model.access.DBAPrivilegeOwner;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.ui.gis.panel.TilesManagementDialog$Anonymous1;0;0;0;0;0;0;4;1;4;0.0;0;1;20;1;WBS
dbeaver;org.jkiss.dbeaver.ext.ui.locks.table.LockTableDetail$Anonymous1;0;0;0;0;0;0;4;1;1;0.0;0;1;12;3;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.handlers.SQLEditorHandlerRenameFile$Anonymous1;0;0;0;0;0;0;2;1;6;0.0;0;1;12;1;WBS
dbeaver;org.jkiss.dbeaver.model.edit.DBEObjectConfigurator;0;0;0;0;0;0;1;0;2;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.model.impl.data.DateTimeCustomValueHandler;0;0;0;0;0;0;22;3;11;0.7619047;1;3;70;7;WBS
dbeaver;org.jkiss.dbeaver.ui.actions.common.ExternalPageAction;0;0;0;0;0;0;2;0;2;0.0;0;2;10;2;WBS
dbeaver;org.jkiss.dbeaver.model.impl.jdbc.cache.JDBCCompositeCache;0;0;0;0;0;0;89;8;22;0.877551;0;2;300;21;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLParameter;0;0;0;0;0;0;7;0;7;0.8;0;1;30;7;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.FilterByAttributeType$Anonymous1;0;0;0;0;0;0;5;2;4;0.0;0;1;15;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.FilterByAttributeType$Anonymous2;0;0;0;0;0;0;5;1;5;0.0;0;1;13;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.FilterByAttributeType$Anonymous3;0;0;0;0;0;0;10;3;6;0.0;0;1;34;1;WBS
dbeaver;org.jkiss.dbeaver.model.qm.QMController;0;0;0;0;0;0;7;0;4;0.0;0;1;9;7;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.dict.DB2PackageDepType;0;0;0;0;0;0;5;0;2;0.59999996;0;1;20;5;WBS
dbeaver;org.jkiss.dbeaver.tasks.ui.nativetool.AbstractNativeToolWizardPage;0;0;0;0;0;0;8;1;12;0.5;0;3;44;6;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.SQLServerSchema$UniqueConstraintCache;0;0;0;0;0;0;10;1;13;0.0;0;2;39;5;WBS
dbeaver;org.jkiss.dbeaver.model.data.aggregate.FunctionCount;0;0;0;0;0;0;2;0;1;0.0;0;1;10;2;WBS
dbeaver;org.jkiss.dbeaver.model.impl.DefaultServerOutputReader;0;0;0;0;0;0;11;5;8;0.0;1;1;28;4;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.SQLServerExecutionContext;0;0;0;0;0;0;32;4;12;0.7307693;0;2;119;13;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.handler.ResultSetHandlerTogglePanel$PanelIdParameterValues;0;0;0;0;0;0;2;1;2;0.0;0;1;9;1;WBS
dbeaver;org.jkiss.dbeaver.ext.derby.model.DerbyMetaModel;0;0;0;0;0;0;28;6;26;0.9166667;0;2;116;12;WBS
dbeaver;org.jkiss.dbeaver.ui.data.managers.AbstractTextPanelEditor$WordWrapAction;0;0;0;0;0;0;3;0;2;0.0;0;2;13;3;WBS
dbeaver;org.jkiss.dbeaver.ui.views.session.SessionTable$KillSessionsService;0;0;0;0;0;0;6;5;3;0.0;0;2;34;2;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.dict.DB2TriggerDebugMode;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.text.handlers.MorphDelimitedListHandler$MorphDelimitedListSettings;0;0;0;0;0;0;13;0;0;0.8461538;0;1;46;13;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.action.ERDHandlerRedo;0;0;0;0;0;0;4;2;5;0.0;0;2;12;1;WBS
dbeaver;org.jkiss.dbeaver.ext.format.sqlworkbenchj.SQLWorkbenchJFormatterSettingsPage;0;0;0;0;0;0;3;0;6;0.33333334;0;2;19;3;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.config.ExasolConsumerGroupConfigurator$Anonymous1;0;0;0;0;0;0;2;1;2;0.0;0;1;15;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.lock.ExasolLockManager;0;0;0;0;0;0;13;4;9;0.8;0;2;71;6;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.edit.PostgreSequenceManager;0;0;0;0;0;0;15;1;20;0.0;0;2;42;11;WBS
dbeaver;org.jkiss.dbeaver.model.sql.commands.SQLCommandUnset;0;0;0;0;0;0;1;0;3;0.0;0;1;7;1;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.model.GenericUniqueKey;0;0;0;0;0;0;14;3;8;0.16666667;0;3;40;6;WBS
dbeaver;org.jkiss.dbeaver.model.task.DBTTaskEvent;0;0;0;0;0;0;4;0;2;0.25;0;1;18;4;WBS
dbeaver;org.jkiss.dbeaver.model.impl.preferences.AbstractPreferenceStore;0;0;0;0;0;0;7;2;5;1.0;2;2;29;4;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.SQLOccurrencesHighlighter$OccurrencesFinderJobCanceler;0;0;0;0;0;0;16;3;8;0.0;0;1;45;6;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.FilterByAttributeType$Anonymous4;0;0;0;0;0;0;1;0;4;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ext.hana.ui.views.HANAConnectionPage$Anonymous1;0;0;0;0;0;0;1;0;2;0.0;0;1;6;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLSessionEditor$KillSessionAction;0;0;0;0;0;0;6;1;2;0.0;0;2;13;2;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.sql.syntax.SQLInformationProvider$Anonymous1;0;0;0;0;0;0;1;0;3;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.model.access.DBAObject;0;0;0;0;0;0;0;0;1;0.0;0;1;2;0;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.PostgreView;0;0;0;0;0;0;6;0;6;0.0;1;5;20;6;WBS
dbeaver;org.jkiss.dbeaver.erd.ui.policy.DiagramXYLayoutPolicy;0;0;0;0;0;0;17;2;12;0.8333333;0;2;40;6;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.DatabaseEditorInput$Anonymous1;0;0;0;0;0;0;3;0;2;0.0;0;1;11;3;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleTablespace$Logging;0;0;0;0;0;0;0;0;0;0.0;0;1;1;0;WBS
dbeaver;org.jkiss.dbeaver.ext.db2.model.fed.DB2WrapperOption;0;0;0;0;0;0;4;0;4;0.5;0;2;18;4;WBS
dbeaver;org.jkiss.dbeaver.ui.actions.datasource.ConnectionViewSettingsContributor$ShowHostNameAction;0;0;0;0;0;0;2;0;2;0.0;0;3;11;2;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.AbstractPopupPanel$Anonymous1;0;0;0;0;0;0;1;1;3;0.0;0;1;8;1;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.model.PostgreTableReal$TriggerCache;0;0;0;0;0;0;3;0;9;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.generic.model.GenericTableIndexColumn;0;0;0;0;0;0;10;0;8;0.6;0;2;42;10;WBS
dbeaver;org.jkiss.dbeaver.tasks.ui.nativetool.AbstractNativeImportExportWizard;0;0;0;0;0;0;11;3;11;0.0;0;4;37;8;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleMaterializedView;0;0;0;0;0;0;34;4;25;0.8684211;0;4;171;19;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.HexEditControl$ControlSelectionAdapter;0;0;0;0;0;0;7;1;5;0.0;0;2;20;2;WBS
dbeaver;org.jkiss.dbeaver.utils.RuntimeUtils$Anonymous1;0;0;0;0;0;0;4;1;3;0.0;0;1;23;1;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.generic.SQLServerGenericTableColumn;0;0;0;0;0;0;2;0;2;0.0;0;3;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OraclePackage$ProceduresCache;0;0;0;0;0;0;7;3;12;0.0;0;2;32;3;WBS
dbeaver;org.jkiss.dbeaver.ui.navigator.actions.NavigatorHandlerObjectCreateBase$CreateJob;0;0;0;0;0;0;18;5;18;0.13333334;0;2;97;3;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.ui.config.ExasolUserConfigurator;0;0;0;0;0;0;1;0;4;0.0;0;1;27;1;WBS
dbeaver;org.jkiss.dbeaver.ui.ILazyLabelProvider;0;0;0;0;0;0;1;0;0;0.0;0;1;3;1;WBS
dbeaver;org.jkiss.dbeaver.model.DBPObjectStatistics;0;0;0;0;0;0;3;0;2;0.0;0;1;5;3;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.tasks.OracleToolIndexGatherStatistics;0;0;0;0;0;0;2;0;6;0.0;0;2;9;2;WBS
dbeaver;org.jkiss.dbeaver.ui.internal.registry.NavigatorNodeActionDescriptor;0;0;0;0;0;0;4;0;5;0.625;0;2;21;4;WBS
dbeaver;org.jkiss.dbeaver.model.struct.rdb.DBSTableConstraintColumn;0;0;0;0;0;0;3;0;5;0.0;0;1;5;3;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLPrivilege;0;0;0;0;0;0;17;1;10;0.8383839;0;1;67;11;WBS
dbeaver;org.jkiss.dbeaver.ext.postgresql.ui.config.PostgreTableColumnConfigurator;0;0;0;0;0;0;1;0;4;0.0;0;1;14;1;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolDataSourceInfo;0;0;0;0;0;0;2;0;2;0.0;0;2;8;2;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.data.OracleBLOBValueHandler;0;0;0;0;0;0;3;1;7;1.0;0;2;12;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.DatabaseEditorUtils;0;0;0;0;0;0;12;2;11;0.0;0;1;41;2;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.model.OracleSchema$SchedulerJobCache;0;0;0;0;0;0;2;0;10;0.0;0;2;10;2;WBS
dbeaver;org.jkiss.dbeaver.ext.oracle.tasks.OracleToolTableTruncateSettings;0;0;0;0;0;0;4;0;3;0.0;0;2;17;4;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.ui.editors.MySQLSourceViewEditor;0;0;0;0;0;0;3;0;2;0.0;0;2;10;3;WBS
dbeaver;org.jkiss.dbeaver.ext.mysql.model.MySQLTableBase;0;0;0;0;0;0;19;5;16;1.0;2;2;73;10;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.SQLServerDataSourceInfo;0;0;0;0;0;0;7;0;5;0.6666667;0;2;25;6;WBS
dbeaver;org.jkiss.dbeaver.model.impl.data.transformers.URLAttributeTransformer;0;0;0;0;0;0;4;2;9;0.4;0;2;60;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.HexManager$Anonymous1;0;0;0;0;0;0;1;0;0;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.HexManager$Anonymous2;0;0;0;0;0;0;3;1;1;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.dialogs.connection.ConnectionPageDriver;0;0;0;0;0;0;24;2;25;0.81428564;0;2;127;14;WBS
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolTablePartitionColumn;0;0;0;0;0;0;14;1;11;0.75;0;2;64;13;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.HexManager$Anonymous3;0;0;0;0;0;0;2;1;3;0.0;0;1;5;1;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.binary.HexManager$Anonymous4;0;0;0;0;0;0;2;1;1;0.0;0;1;7;1;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.TabFolderReorder$Anonymous1;0;0;0;0;0;0;6;1;5;0.33333334;0;1;29;3;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.TabFolderReorder$Anonymous2;0;0;0;0;0;0;15;2;6;0.0;0;1;44;8;WBS
dbeaver;org.jkiss.dbeaver.ui.ISearchExecutor;0;0;0;0;0;0;2;0;0;1.0;0;1;7;2;WBS
dbeaver;org.jkiss.dbeaver.ext.mssql.model.generic.SQLServerGenericTable;0;0;0;0;0;0;18;4;18;0.0;0;4;53;9;WBS
dbeaver;org.jkiss.dbeaver.ui.editors.SimpleDatabaseEditorContext;0;0;0;0;0;0;4;0;4;0.5;0;1;15;4;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.panel.references.ReferencesResultsContainer;0;0;0;0;0;0;36;5;31;0.83636373;0;2;343;15;WBS
dbeaver;org.jkiss.dbeaver.model.exec.compile.DBCCompileLog;0;0;0;0;0;0;7;0;1;0.0;0;1;9;7;WBS
dbeaver;org.jkiss.dbeaver.model.impl.edit.DirectDatabasePersistAction;0;0;0;0;0;0;7;0;3;0.6428572;0;1;25;7;WBS
dbeaver;org.jkiss.dbeaver.ui.controls.resultset.panel.references.ReferencesResultsContainer$ReferenceKey;0;0;0;0;0;0;11;3;6;0.4;0;1;48;4;WBS
